Source,Target,Weight,Sigmoid
481872,321278,1,0.7310585786300049
19896256,321278,1,0.7310585786300049
6780534,1466080,1,0.7310585786300049
12498335,9996255,10,0.9999546021312976
1516094,4738266,2,0.8807970779778823
26873147,27790789,1,0.7310585786300049
98540,79712,2,0.8807970779778823
2081289,1385122,2,0.8807970779778823
11061773,28061676,1,0.7310585786300049
730070,4434126,1,0.7310585786300049
658518,788264,1,0.7310585786300049
355634,3867127,1,0.7310585786300049
28394156,28305425,1,0.7310585786300049
7344953,37690,2,0.8807970779778823
31404632,29891188,1,0.7310585786300049
14089735,357681,1,0.7310585786300049
24254047,14089735,1,0.7310585786300049
10067157,9996255,12,0.9999938558253978
7529257,2594187,4,0.9820137900379085
25627422,15800559,1,0.7310585786300049
12511640,17558946,1,0.7310585786300049
32452938,3468294,1,0.7310585786300049
3794049,1549395,5,0.9933071490757153
2916712,507775,8,0.9996646498695336
27563721,30921526,2,0.8807970779778823
14000045,3195124,1,0.7310585786300049
16185172,14225208,2,0.8807970779778823
10851820,13815852,1,0.7310585786300049
238986,13347640,6,0.9975273768433653
13347640,238986,3,0.9525741268224334
8962829,167174,2,0.8807970779778823
18107697,16349163,1,0.7310585786300049
11061773,5932749,1,0.7310585786300049
218157,13807606,1,0.7310585786300049
10270250,321278,1,0.7310585786300049
28283593,26516210,2,0.8807970779778823
11589713,11225014,1,0.7310585786300049
24395109,13631558,1,0.7310585786300049
13631558,24395109,1,0.7310585786300049
24474126,24474138,4,0.9820137900379085
11164718,9521528,1,0.7310585786300049
2649214,5830987,1,0.7310585786300049
5312648,5282596,1,0.7310585786300049
10344201,6607925,1,0.7310585786300049
6607925,10344201,1,0.7310585786300049
29985850,13305534,2,0.8807970779778823
22148545,23627382,3,0.9525741268224334
28223616,10270250,1,0.7310585786300049
13258039,355893,1,0.7310585786300049
15350898,11753734,1,0.7310585786300049
30701212,19745004,2,0.8807970779778823
13810259,15337722,3,0.9525741268224334
10041891,11778024,1,0.7310585786300049
25077882,24560307,1,0.7310585786300049
24910542,32270084,1,0.7310585786300049
21116798,9996255,1,0.7310585786300049
25838895,1451352,1,0.7310585786300049
29688210,14105478,1,0.7310585786300049
24560307,20929025,1,0.7310585786300049
20307596,13230665,1,0.7310585786300049
16180304,5952670,1,0.7310585786300049
484788,919161,1,0.7310585786300049
8251925,5400018,1,0.7310585786300049
8044474,481872,1,0.7310585786300049
18689903,3149845,2,0.8807970779778823
15042339,321278,1,0.7310585786300049
10851820,29455960,4,0.9820137900379085
1385122,28710753,2,0.8807970779778823
25003905,7804910,1,0.7310585786300049
23876490,21679569,1,0.7310585786300049
11843609,23096959,1,0.7310585786300049
11851236,1064563,1,0.7310585786300049
16152925,18533350,2,0.8807970779778823
3757512,9996255,2,0.8807970779778823
22737333,21909749,1,0.7310585786300049
16185172,21449162,3,0.9525741268224334
20638880,25003905,1,0.7310585786300049
22480578,5775917,1,0.7310585786300049
13633443,20304586,1,0.7310585786300049
4011054,5694513,1,0.7310585786300049
13124802,14151539,1,0.7310585786300049
11446601,1105519,1,0.7310585786300049
6884828,3329386,1,0.7310585786300049
810796,8514,1,0.7310585786300049
6645850,6486826,1,0.7310585786300049
13672849,32170696,5,0.9933071490757153
26195776,15480067,1,0.7310585786300049
16184890,17671906,1,0.7310585786300049
4989235,641512,1,0.7310585786300049
9787757,1725199,1,0.7310585786300049
32170696,13672849,1,0.7310585786300049
37690,7344953,1,0.7310585786300049
23335023,321278,1,0.7310585786300049
9244177,3342055,1,0.7310585786300049
28402826,167174,2,0.8807970779778823
5932749,931039,2,0.8807970779778823
5483330,1039520,1,0.7310585786300049
18409797,14430294,2,0.8807970779778823
16286131,20897561,4,0.9820137900379085
15666354,1284185,1,0.7310585786300049
2305374,84822,1,0.7310585786300049
25331009,481872,1,0.7310585786300049
714074,3678731,2,0.8807970779778823
9703957,9478219,1,0.7310585786300049
2634628,1142976,1,0.7310585786300049
28710753,7056202,1,0.7310585786300049
7056202,28710753,1,0.7310585786300049
15846674,11061773,1,0.7310585786300049
25738703,19008038,1,0.7310585786300049
1844251,3796237,1,0.7310585786300049
17923502,6506651,1,0.7310585786300049
21338881,3214406,1,0.7310585786300049
3885202,3911317,1,0.7310585786300049
3911317,3885202,1,0.7310585786300049
20789757,28627094,1,0.7310585786300049
20100867,9325315,2,0.8807970779778823
23096959,32340557,1,0.7310585786300049
2228226,3198415,1,0.7310585786300049
26229585,15309233,4,0.9820137900379085
13815852,17286587,1,0.7310585786300049
1084114,2556327,3,0.9525741268224334
4434126,730070,5,0.9933071490757153
8711353,16831466,1,0.7310585786300049
31614586,10312708,1,0.7310585786300049
22252531,7691631,1,0.7310585786300049
26077653,19872456,1,0.7310585786300049
10066825,931135,1,0.7310585786300049
557980,10932532,1,0.7310585786300049
22321368,10040960,4,0.9820137900379085
20785986,658518,2,0.8807970779778823
14562056,12256376,1,0.7310585786300049
8715146,20460946,1,0.7310585786300049
5801666,2410676,1,0.7310585786300049
5303123,658518,2,0.8807970779778823
6209952,19848353,1,0.7310585786300049
31492490,29103567,5,0.9933071490757153
27620277,11061773,1,0.7310585786300049
14812631,9384267,1,0.7310585786300049
3016562,14089735,1,0.7310585786300049
1801829,24560307,1,0.7310585786300049
10616272,771016,1,0.7310585786300049
893522,321278,1,0.7310585786300049
9996255,22395078,3,0.9525741268224334
15309233,26229585,2,0.8807970779778823
17912002,11369603,1,0.7310585786300049
3745077,206084,3,0.9525741268224334
16962074,12892263,2,0.8807970779778823
907410,167174,1,0.7310585786300049
15971562,15168264,3,0.9525741268224334
9996255,8486799,7,0.9990889488055994
24195339,32405591,2,0.8807970779778823
25538333,25537901,2,0.8807970779778823
911765,25252102,1,0.7310585786300049
32181539,1446467,1,0.7310585786300049
28882767,447036,4,0.9820137900379085
14151539,13124802,2,0.8807970779778823
3468294,32452938,1,0.7310585786300049
27729907,27051771,1,0.7310585786300049
20819799,1090311,2,0.8807970779778823
9996255,3757512,2,0.8807970779778823
7764559,10270250,1,0.7310585786300049
20580498,19206385,1,0.7310585786300049
1844194,858127,2,0.8807970779778823
11180687,4222911,1,0.7310585786300049
2573058,929845,1,0.7310585786300049
18818187,25617835,2,0.8807970779778823
2156455,1287859,7,0.9990889488055994
2310495,2381732,2,0.8807970779778823
8962829,18566373,7,0.9990889488055994
1984460,1920851,1,0.7310585786300049
11949423,10932604,1,0.7310585786300049
17152449,19406251,1,0.7310585786300049
6506651,17923502,1,0.7310585786300049
1329931,10270250,2,0.8807970779778823
481872,10995659,1,0.7310585786300049
9998516,7691631,2,0.8807970779778823
20962139,321278,1,0.7310585786300049
1272666,1451352,1,0.7310585786300049
21394954,764708,1,0.7310585786300049
9257808,15907354,1,0.7310585786300049
31858042,24474126,1,0.7310585786300049
4077502,108278,1,0.7310585786300049
15778981,12983151,1,0.7310585786300049
25312459,1090311,1,0.7310585786300049
30649544,22002058,1,0.7310585786300049
2203645,6612466,2,0.8807970779778823
18529961,18421590,5,0.9933071490757153
18225913,19272315,2,0.8807970779778823
4090287,1276752,1,0.7310585786300049
2410676,16165969,1,0.7310585786300049
11180687,206084,1,0.7310585786300049
2510503,2228226,1,0.7310585786300049
28054492,455600,1,0.7310585786300049
22271793,3813151,1,0.7310585786300049
20297645,9004241,1,0.7310585786300049
7136348,206084,1,0.7310585786300049
19529740,8266573,3,0.9525741268224334
30921526,27563721,1,0.7310585786300049
19154916,27776551,1,0.7310585786300049
9325315,19692503,1,0.7310585786300049
26800584,26077653,1,0.7310585786300049
17196388,2945088,1,0.7310585786300049
4738266,1516094,2,0.8807970779778823
110411,104937,1,0.7310585786300049
30474622,104937,1,0.7310585786300049
14406721,6660536,1,0.7310585786300049
16029103,4090287,1,0.7310585786300049
16104394,4878628,1,0.7310585786300049
9879953,10183514,2,0.8807970779778823
10183514,9879953,1,0.7310585786300049
19406251,14089735,1,0.7310585786300049
2917192,17671906,1,0.7310585786300049
4128353,1283503,3,0.9525741268224334
20894140,19745004,2,0.8807970779778823
28643625,203666,1,0.7310585786300049
3080613,5282596,1,0.7310585786300049
11290232,488514,1,0.7310585786300049
11225014,23096959,1,0.7310585786300049
17912002,16184890,1,0.7310585786300049
22737333,22737329,1,0.7310585786300049
20653934,20580498,1,0.7310585786300049
11221453,488514,1,0.7310585786300049
1383170,14812631,1,0.7310585786300049
11796974,4380969,1,0.7310585786300049
3195124,137805,1,0.7310585786300049
26837192,321278,1,0.7310585786300049
15045751,27494663,1,0.7310585786300049
11290232,27903690,1,0.7310585786300049
1257514,2608337,1,0.7310585786300049
14089735,21546187,1,0.7310585786300049
5860977,3149845,1,0.7310585786300049
3638964,24474126,5,0.9933071490757153
1466922,3867127,1,0.7310585786300049
26650305,26885032,3,0.9525741268224334
17884222,5932749,2,0.8807970779778823
515585,10664,1,0.7310585786300049
19928304,19927831,1,0.7310585786300049
3757512,8486799,1,0.7310585786300049
478996,946945,1,0.7310585786300049
203076,7613257,1,0.7310585786300049
3857240,3301400,1,0.7310585786300049
10664,10453695,1,0.7310585786300049
19360616,14125254,2,0.8807970779778823
9461481,390510,1,0.7310585786300049
4000279,27888295,16,0.9999998874648379
22663585,17075030,1,0.7310585786300049
20580498,9787757,1,0.7310585786300049
20882845,20897575,1,0.7310585786300049
33588118,17163720,1,0.7310585786300049
28796010,7691631,1,0.7310585786300049
18409797,7253769,1,0.7310585786300049
32545743,30198400,2,0.8807970779778823
25691817,5710341,1,0.7310585786300049
1148352,596892,1,0.7310585786300049
9671862,2293158,1,0.7310585786300049
18421590,18529961,2,0.8807970779778823
3319769,4128353,1,0.7310585786300049
7804910,5532320,2,0.8807970779778823
722201,168370,1,0.7310585786300049
5474834,7789923,1,0.7310585786300049
30892477,788264,1,0.7310585786300049
13049233,4025121,1,0.7310585786300049
16053994,5262776,1,0.7310585786300049
72690,27609645,1,0.7310585786300049
24474138,24474126,19,0.9999999943972036
33264452,10391073,1,0.7310585786300049
30805535,30872453,1,0.7310585786300049
23540628,29688210,1,0.7310585786300049
23540628,22137709,3,0.9525741268224334
15947557,24993103,6,0.9975273768433653
23540628,15510233,6,0.9975273768433653
7247341,19614228,1,0.7310585786300049
10975056,9325315,1,0.7310585786300049
5481861,3638964,1,0.7310585786300049
1549395,34431301,1,0.7310585786300049
1272666,10697582,1,0.7310585786300049
14562056,5710341,1,0.7310585786300049
10067157,9139165,1,0.7310585786300049
8486799,10067157,3,0.9525741268224334
8486799,9139165,1,0.7310585786300049
13220460,12256376,1,0.7310585786300049
203666,29195078,8,0.9996646498695336
4597815,2788503,1,0.7310585786300049
31710936,3678731,1,0.7310585786300049
21170375,7833168,1,0.7310585786300049
7691631,15045751,2,0.8807970779778823
29628695,26964106,1,0.7310585786300049
29882024,7910045,1,0.7310585786300049
7705565,1549395,1,0.7310585786300049
34431301,488514,2,0.8807970779778823
2661753,1036336,1,0.7310585786300049
25042195,321278,1,0.7310585786300049
25789674,7691631,1,0.7310585786300049
24382273,25940652,1,0.7310585786300049
32883613,24382273,1,0.7310585786300049
206084,9214768,3,0.9525741268224334
19981805,9004241,1,0.7310585786300049
20304586,13633443,1,0.7310585786300049
19939216,16384837,3,0.9525741268224334
6543378,16384837,1,0.7310585786300049
6898391,19524397,1,0.7310585786300049
17482306,13392416,2,0.8807970779778823
24741384,321278,1,0.7310585786300049
20897561,16286131,3,0.9525741268224334
28238422,4164482,1,0.7310585786300049
13729434,2935735,3,0.9525741268224334
33410771,488514,2,0.8807970779778823
24325875,16746795,1,0.7310585786300049
16746795,24325875,2,0.8807970779778823
12310030,9992330,1,0.7310585786300049
26094060,1090311,3,0.9525741268224334
238983,168370,1,0.7310585786300049
507775,7833168,1,0.7310585786300049
22442668,7691631,3,0.9525741268224334
17293189,3149845,1,0.7310585786300049
9603889,3342055,1,0.7310585786300049
19289265,22844223,2,0.8807970779778823
16286131,8629417,4,0.9820137900379085
1362490,11939484,1,0.7310585786300049
5617672,26648250,1,0.7310585786300049
4331836,4331833,1,0.7310585786300049
33653601,33653617,4,0.9820137900379085
10312708,11589713,1,0.7310585786300049
11589713,10312708,3,0.9525741268224334
16584540,30210846,1,0.7310585786300049
33410771,1549395,2,0.8807970779778823
9139165,22395078,2,0.8807970779778823
21347346,29103567,3,0.9525741268224334
10453695,17832726,1,0.7310585786300049
15971562,890377,1,0.7310585786300049
7586424,9996255,2,0.8807970779778823
1549395,33493203,1,0.7310585786300049
10064545,4380969,1,0.7310585786300049
1039520,206084,1,0.7310585786300049
30307501,13729434,2,0.8807970779778823
10851820,349241,1,0.7310585786300049
349241,952189,3,0.9525741268224334
6780767,6670942,4,0.9820137900379085
11778024,10041891,3,0.9525741268224334
9325315,10975056,2,0.8807970779778823
20819799,5254650,1,0.7310585786300049
1861458,26066727,3,0.9525741268224334
3067553,1549395,3,0.9525741268224334
23540628,18399519,2,0.8807970779778823
20230364,19745004,1,0.7310585786300049
10067157,26050796,1,0.7310585786300049
27293877,19745004,1,0.7310585786300049
942903,24560307,1,0.7310585786300049
30027163,12970971,1,0.7310585786300049
24750581,20919134,1,0.7310585786300049
10755256,3214406,1,0.7310585786300049
12256376,13220460,2,0.8807970779778823
7792553,3149845,2,0.8807970779778823
9996255,9139165,11,0.999983298578152
31001374,30144828,1,0.7310585786300049
32120717,20929025,1,0.7310585786300049
31227376,31227320,2,0.8807970779778823
31227320,31227376,2,0.8807970779778823
12127251,2935735,1,0.7310585786300049
19704072,203666,1,0.7310585786300049
9831101,507775,1,0.7310585786300049
3757512,26050796,2,0.8807970779778823
28921747,24444557,5,0.9933071490757153
16026402,5550567,2,0.8807970779778823
27,363387,1,0.7310585786300049
16726595,1787757,1,0.7310585786300049
19483273,4128353,1,0.7310585786300049
29917715,9139165,2,0.8807970779778823
658518,2608337,1,0.7310585786300049
4243142,33945,1,0.7310585786300049
10827035,9996255,2,0.8807970779778823
15510233,23540628,4,0.9820137900379085
22390925,17728164,1,0.7310585786300049
17728164,22390925,1,0.7310585786300049
206084,8077760,3,0.9525741268224334
3308958,4973784,5,0.9933071490757153
32409782,5400018,1,0.7310585786300049
33076155,32409782,1,0.7310585786300049
27888295,4000279,4,0.9820137900379085
1962219,10664,1,0.7310585786300049
658518,33653617,2,0.8807970779778823
30872453,30805535,1,0.7310585786300049
1039520,5483330,1,0.7310585786300049
19390712,2006876,4,0.9820137900379085
13392416,25959820,1,0.7310585786300049
26050796,7083240,1,0.7310585786300049
10379106,931039,2,0.8807970779778823
19872239,321278,1,0.7310585786300049
597879,12670444,1,0.7310585786300049
1549395,3067553,3,0.9525741268224334
24571765,23899906,1,0.7310585786300049
22844223,19289265,1,0.7310585786300049
143580,27823188,1,0.7310585786300049
29195078,203666,10,0.9999546021312976
168370,1090311,2,0.8807970779778823
17163720,33588118,1,0.7310585786300049
16469697,1039520,3,0.9525741268224334
24560307,1272666,1,0.7310585786300049
4591033,2935735,1,0.7310585786300049
21399598,3319769,1,0.7310585786300049
21700420,21679569,1,0.7310585786300049
30675223,15778059,1,0.7310585786300049
3038446,7786818,1,0.7310585786300049
20580498,2006876,3,0.9525741268224334
10045175,9325315,1,0.7310585786300049
6049573,6015874,1,0.7310585786300049
24740684,16396294,1,0.7310585786300049
13729434,30307501,1,0.7310585786300049
17832726,1028340,1,0.7310585786300049
12779410,8962829,1,0.7310585786300049
258750,4007018,1,0.7310585786300049
7209439,23096959,1,0.7310585786300049
15515181,2410676,1,0.7310585786300049
33336112,734934,5,0.9933071490757153
1028340,17832726,1,0.7310585786300049
2481963,7653178,1,0.7310585786300049
9996255,12498335,4,0.9820137900379085
18351718,21222979,2,0.8807970779778823
5952670,16180517,1,0.7310585786300049
1460385,1385122,1,0.7310585786300049
10067157,22395078,1,0.7310585786300049
6246304,3662176,1,0.7310585786300049
11796974,14169882,2,0.8807970779778823
27931142,27788951,3,0.9525741268224334
27931142,27804716,2,0.8807970779778823
16384837,19939216,6,0.9975273768433653
29491240,24951510,1,0.7310585786300049
12677322,321278,1,0.7310585786300049
29290473,5483330,1,0.7310585786300049
3757512,781028,1,0.7310585786300049
268027,32531480,2,0.8807970779778823
29455960,10851820,8,0.9996646498695336
108278,13824123,1,0.7310585786300049
22387458,22584039,2,0.8807970779778823
658518,33653601,9,0.9998766054240137
34597195,34837037,4,0.9820137900379085
24474138,3638964,8,0.9996646498695336
29217912,29996513,3,0.9525741268224334
11909121,26033134,1,0.7310585786300049
26033134,11909121,1,0.7310585786300049
14904442,7691631,1,0.7310585786300049
6668676,5806776,1,0.7310585786300049
34327471,34326028,1,0.7310585786300049
34819734,34869070,1,0.7310585786300049
28360638,32954806,11,0.999983298578152
7357595,7458003,1,0.7310585786300049
16764080,16652218,1,0.7310585786300049
30644093,18997610,1,0.7310585786300049
28269754,153204,1,0.7310585786300049
10459531,7613257,1,0.7310585786300049
31051234,26927972,1,0.7310585786300049
31051234,24382273,2,0.8807970779778823
23992530,29551018,2,0.8807970779778823
24668894,4128353,2,0.8807970779778823
9139165,9996255,4,0.9820137900379085
26235440,24718080,2,0.8807970779778823
9461481,5801666,1,0.7310585786300049
4268140,1424470,2,0.8807970779778823
6052672,6049573,1,0.7310585786300049
19872456,15480067,2,0.8807970779778823
27193779,11545928,3,0.9525741268224334
23992530,24777832,2,0.8807970779778823
12791642,32403967,1,0.7310585786300049
12791642,31136177,1,0.7310585786300049
25312483,5254650,1,0.7310585786300049
26927972,31051234,1,0.7310585786300049
25218927,24382273,1,0.7310585786300049
25184469,24382273,1,0.7310585786300049
20897561,8629417,1,0.7310585786300049
9979119,14757903,2,0.8807970779778823
31136177,32403967,2,0.8807970779778823
13941428,1549395,1,0.7310585786300049
26050796,10067157,1,0.7310585786300049
31492490,21347346,3,0.9525741268224334
33365023,26820697,1,0.7310585786300049
993110,6547965,2,0.8807970779778823
11796974,952189,9,0.9998766054240137
20310822,10041891,2,0.8807970779778823
10064545,14169882,1,0.7310585786300049
31375455,24395109,1,0.7310585786300049
19241830,24395109,1,0.7310585786300049
24386993,7653178,1,0.7310585786300049
24386993,2481963,1,0.7310585786300049
20580498,11225014,6,0.9975273768433653
18775306,1446467,1,0.7310585786300049
24668894,12511640,1,0.7310585786300049
658518,858127,1,0.7310585786300049
19831555,714074,1,0.7310585786300049
33744138,15836199,1,0.7310585786300049
1382471,1381673,1,0.7310585786300049
32104924,11667865,1,0.7310585786300049
3416274,3019537,3,0.9525741268224334
11061773,29891188,1,0.7310585786300049
357681,29891188,1,0.7310585786300049
26873220,21546187,1,0.7310585786300049
366200,7613257,1,0.7310585786300049
32954806,28360638,1,0.7310585786300049
29891188,27620277,1,0.7310585786300049
27758092,15337722,1,0.7310585786300049
8962829,10064545,4,0.9820137900379085
321278,33699956,9,0.9998766054240137
2006876,18997610,3,0.9525741268224334
16691792,16688238,5,0.9933071490757153
21909749,22737337,1,0.7310585786300049
6281902,3867127,1,0.7310585786300049
206084,11221453,1,0.7310585786300049
4596755,481872,1,0.7310585786300049
27452807,18225913,1,0.7310585786300049
79712,79352,1,0.7310585786300049
658518,20929025,1,0.7310585786300049
8966356,3638964,1,0.7310585786300049
2945088,23096959,1,0.7310585786300049
22137709,15510233,3,0.9525741268224334
566073,11545928,2,0.8807970779778823
7363211,18292022,1,0.7310585786300049
3301400,3857240,6,0.9975273768433653
28011613,3214406,2,0.8807970779778823
1451352,24560307,1,0.7310585786300049
5806776,6668676,3,0.9525741268224334
6235174,16008423,2,0.8807970779778823
29972131,4128353,1,0.7310585786300049
8077760,206084,1,0.7310585786300049
19124554,3594497,2,0.8807970779778823
27609645,72690,1,0.7310585786300049
25652980,11396385,4,0.9820137900379085
22846573,7691631,1,0.7310585786300049
24617259,33653601,1,0.7310585786300049
24617259,658518,1,0.7310585786300049
28924109,8271291,1,0.7310585786300049
27758092,3214406,1,0.7310585786300049
19927831,19928304,1,0.7310585786300049
26509369,13512328,1,0.7310585786300049
2090979,6296790,1,0.7310585786300049
10391073,8710321,6,0.9975273768433653
6547965,993110,1,0.7310585786300049
12499251,10040960,1,0.7310585786300049
23718631,4039952,1,0.7310585786300049
27433386,25537901,1,0.7310585786300049
13510362,6604361,1,0.7310585786300049
28283593,23096959,1,0.7310585786300049
24777832,23992530,1,0.7310585786300049
21909749,22737333,3,0.9525741268224334
11796974,16396294,1,0.7310585786300049
14003349,714074,1,0.7310585786300049
8767214,9384267,2,0.8807970779778823
30144828,31001374,1,0.7310585786300049
1381673,1382471,1,0.7310585786300049
1549395,33410771,1,0.7310585786300049
27576132,8966356,1,0.7310585786300049
33493203,1549395,1,0.7310585786300049
2989966,28643625,2,0.8807970779778823
15768911,11167738,1,0.7310585786300049
11796974,9309093,1,0.7310585786300049
33750123,9309093,1,0.7310585786300049
9008200,6899875,1,0.7310585786300049
24382273,32883613,1,0.7310585786300049
20929025,24560307,1,0.7310585786300049
206084,3745077,2,0.8807970779778823
28366058,23096959,2,0.8807970779778823
4128353,12511640,2,0.8807970779778823
10067157,8486799,4,0.9820137900379085
5298790,15189073,1,0.7310585786300049
10851820,5548784,1,0.7310585786300049
10012207,2006005,1,0.7310585786300049
23770421,1501888,1,0.7310585786300049
33653601,33653575,1,0.7310585786300049
9139165,10067157,2,0.8807970779778823
34326028,34327471,1,0.7310585786300049
25002984,321278,1,0.7310585786300049
9896583,34122184,2,0.8807970779778823
8587669,23096959,1,0.7310585786300049
33410771,614070,1,0.7310585786300049
9325315,28939972,1,0.7310585786300049
17157565,2729788,1,0.7310585786300049
14410778,23096959,2,0.8807970779778823
6235174,30892477,1,0.7310585786300049
3631697,28366058,1,0.7310585786300049
20882412,19745004,1,0.7310585786300049
10040970,10040960,1,0.7310585786300049
1451352,2931111,1,0.7310585786300049
30162008,27776551,1,0.7310585786300049
8745199,10469184,2,0.8807970779778823
23774298,33791453,3,0.9525741268224334
15861746,9207280,1,0.7310585786300049
11446206,1105519,1,0.7310585786300049
22252196,6543378,1,0.7310585786300049
12296490,10969551,1,0.7310585786300049
10399553,10399273,1,0.7310585786300049
3091591,3016562,1,0.7310585786300049
29103567,31492490,38,1.0
8290123,7512484,1,0.7310585786300049
206084,23519392,2,0.8807970779778823
31046054,7691631,9,0.9998766054240137
33653639,33653601,2,0.8807970779778823
15460666,15452919,1,0.7310585786300049
5312648,32102712,1,0.7310585786300049
3346602,1424470,2,0.8807970779778823
10575878,15045751,1,0.7310585786300049
31404980,23096959,3,0.9525741268224334
34869070,34819734,1,0.7310585786300049
2567844,5298790,2,0.8807970779778823
13384052,24500594,3,0.9525741268224334
9349840,13729434,4,0.9820137900379085
24692885,11225014,1,0.7310585786300049
16396294,321278,1,0.7310585786300049
25273785,23116127,6,0.9975273768433653
10350614,8745199,1,0.7310585786300049
20881761,20919134,2,0.8807970779778823
7833168,507775,1,0.7310585786300049
10178188,17307763,2,0.8807970779778823
1090311,614070,1,0.7310585786300049
6659004,3149845,1,0.7310585786300049
13257961,2594187,3,0.9525741268224334
15693680,7691631,3,0.9525741268224334
15480067,11061773,2,0.8807970779778823
27876939,34268206,1,0.7310585786300049
6670942,24774658,1,0.7310585786300049
32940722,32475785,3,0.9525741268224334
32475785,32940722,3,0.9525741268224334
21222979,10107472,1,0.7310585786300049
34823916,27654303,2,0.8807970779778823
16158381,15581687,1,0.7310585786300049
1122534,8514,2,0.8807970779778823
321278,614070,1,0.7310585786300049
19360616,11225014,1,0.7310585786300049
19360616,20580498,2,0.8807970779778823
12907373,23398306,3,0.9525741268224334
5474822,3149845,1,0.7310585786300049
27193779,34876145,1,0.7310585786300049
34508140,9301720,1,0.7310585786300049
34508140,321278,2,0.8807970779778823
11589713,13512328,6,0.9975273768433653
34647196,34294743,1,0.7310585786300049
27494663,19360616,2,0.8807970779778823
32093977,6855801,1,0.7310585786300049
8981131,14747279,1,0.7310585786300049
34423464,32969220,5,0.9933071490757153
6394704,3857240,1,0.7310585786300049
21992036,24951510,1,0.7310585786300049
24951510,21992036,1,0.7310585786300049
4110016,26658897,1,0.7310585786300049
28059353,20929025,1,0.7310585786300049
31391612,1090311,1,0.7310585786300049
15435,65252,3,0.9525741268224334
30198400,32545743,1,0.7310585786300049
19154916,7209439,1,0.7310585786300049
29806257,11061773,1,0.7310585786300049
3195124,8514,1,0.7310585786300049
32940722,24871990,3,0.9525741268224334
30043131,29704274,2,0.8807970779778823
34693515,2081289,1,0.7310585786300049
33653575,33653601,2,0.8807970779778823
30531423,29806257,1,0.7310585786300049
1784628,32104924,2,0.8807970779778823
11176360,34856295,1,0.7310585786300049
27024702,23770421,4,0.9820137900379085
35876853,671825,1,0.7310585786300049
10375607,23434056,1,0.7310585786300049
26127190,19606628,1,0.7310585786300049
33805382,11167738,1,0.7310585786300049
20004472,36058442,1,0.7310585786300049
19680412,3955647,1,0.7310585786300049
14089735,321278,1,0.7310585786300049
7083240,17458040,2,0.8807970779778823
27193779,12670444,2,0.8807970779778823
6452529,21244505,1,0.7310585786300049
5151909,9301720,1,0.7310585786300049
5151909,321278,1,0.7310585786300049
33791453,23774298,2,0.8807970779778823
28949681,9568894,3,0.9525741268224334
3606738,17163720,1,0.7310585786300049
757363,20929025,1,0.7310585786300049
11819493,12038459,1,0.7310585786300049
6093316,19606628,1,0.7310585786300049
18550041,6907993,3,0.9525741268224334
2296970,1200050,2,0.8807970779778823
18399519,23540628,1,0.7310585786300049
8629417,16286131,4,0.9820137900379085
23116127,25273785,4,0.9820137900379085
8514,7362671,1,0.7310585786300049
24871990,7653178,3,0.9525741268224334
22521755,14116604,2,0.8807970779778823
20919134,19745004,5,0.9933071490757153
2935735,1272666,1,0.7310585786300049
841835,28710753,5,0.9933071490757153
25033964,3016562,1,0.7310585786300049
22387458,3455070,1,0.7310585786300049
843222,858127,2,0.8807970779778823
6498492,321278,1,0.7310585786300049
24808739,14089735,1,0.7310585786300049
2556327,1084114,4,0.9820137900379085
17625480,11688522,1,0.7310585786300049
26747622,19745004,3,0.9525741268224334
9301720,321278,1,0.7310585786300049
24871990,32940722,8,0.9996646498695336
30210113,17832726,2,0.8807970779778823
6714663,943149,1,0.7310585786300049
10107472,21222979,2,0.8807970779778823
3720966,108278,2,0.8807970779778823
5532320,33507463,5,0.9933071490757153
34294743,34349757,1,0.7310585786300049
20580498,28627094,1,0.7310585786300049
29268631,2659467,2,0.8807970779778823
23059575,8347839,1,0.7310585786300049
1211978,380961,2,0.8807970779778823
19143802,790359,1,0.7310585786300049
21875770,34659664,2,0.8807970779778823
8768978,11939484,1,0.7310585786300049
7173240,597879,2,0.8807970779778823
24444557,28921747,2,0.8807970779778823
5225735,35104756,4,0.9820137900379085
2510503,3198415,1,0.7310585786300049
15045751,206084,1,0.7310585786300049
22234412,19745004,1,0.7310585786300049
29377344,24560307,1,0.7310585786300049
18292022,714074,1,0.7310585786300049
18292022,7363211,1,0.7310585786300049
18777006,2081289,1,0.7310585786300049
33791453,23770421,2,0.8807970779778823
13934856,6660536,2,0.8807970779778823
33044331,29028775,1,0.7310585786300049
27576132,23096959,1,0.7310585786300049
8589420,23096959,1,0.7310585786300049
7760890,24395109,1,0.7310585786300049
24891661,28710753,1,0.7310585786300049
2996011,3594497,1,0.7310585786300049
26648250,5617672,1,0.7310585786300049
23770421,3857240,2,0.8807970779778823
654608,843222,3,0.9525741268224334
12380069,13576006,4,0.9820137900379085
24195339,6093316,1,0.7310585786300049
2381732,2310495,2,0.8807970779778823
13633443,108278,1,0.7310585786300049
20929025,10064545,1,0.7310585786300049
10604766,481872,2,0.8807970779778823
2835111,1362490,1,0.7310585786300049
23690791,10270250,1,0.7310585786300049
26308508,26307245,1,0.7310585786300049
27575147,3214406,1,0.7310585786300049
10822741,2228226,1,0.7310585786300049
10199599,14051004,2,0.8807970779778823
1090311,25476601,1,0.7310585786300049
14329321,7691631,1,0.7310585786300049
27453670,9309093,1,0.7310585786300049
16219318,28643625,1,0.7310585786300049
